Date,Yield
1999-05-18,5.660999774932861
1999-05-19,5.59499979019165
1999-05-20,5.581999778747559
1999-05-21,5.515999794006348
1999-05-24,5.492000102996826
1999-05-25,5.479000091552734
1999-05-26,5.5370001792907715
1999-05-27,5.611999988555908
1999-05-28,5.611000061035156
1999-06-01,5.765999794006348
1999-06-02,5.7829999923706055
1999-06-03,5.788000106811523
1999-06-04,5.809000015258789
1999-06-07,5.796000003814697
1999-06-08,5.817999839782715
1999-06-09,5.855999946594238
1999-06-10,5.915999889373779
1999-06-11,5.998000144958496
1999-06-14,5.9679999351501465
1999-06-15,5.959000110626221
1999-06-16,5.938000202178955
1999-06-17,5.776000022888184
1999-06-18,5.822000026702881
1999-06-21,5.890999794006348
1999-06-22,5.929999828338623
1999-06-23,6.002999782562256
1999-06-24,6.0289998054504395
1999-06-25,6.01200008392334
1999-06-28,5.958000183105469
1999-06-29,5.926000118255615
1999-06-30,5.809999942779541
1999-07-01,5.840000152587891
1999-07-02,5.822999954223633
1999-07-06,5.866000175476074
1999-07-07,5.892000198364258
1999-07-08,5.831999778747559
1999-07-09,5.822999954223633
1999-07-12,5.7210001945495605
1999-07-13,5.691999912261963
1999-07-14,5.7210001945495605
1999-07-15,5.709000110626221
1999-07-16,5.671000003814697
1999-07-19,5.650000095367432
1999-07-20,5.629000186920166
1999-07-21,5.650000095367432
1999-07-22,5.769000053405762
1999-07-23,5.828999996185303
1999-07-26,5.8460001945495605
1999-07-27,5.798999786376953
1999-07-28,5.785999774932861
1999-07-29,5.86299991607666
1999-07-30,5.9070000648498535
1999-08-02,5.910999774932861
1999-08-03,5.941999912261963
1999-08-04,5.946000099182129
1999-08-05,5.876999855041504
1999-08-06,6.006999969482422
1999-08-09,6.118000030517578
1999-08-10,6.144000053405762
1999-08-11,6.109000205993652
1999-08-12,6.066999912261963
1999-08-13,5.974999904632568
1999-08-16,5.966000080108643
1999-08-17,5.874000072479248
1999-08-18,5.866000175476074
1999-08-19,5.882999897003174
1999-08-20,5.869999885559082
1999-08-23,5.882999897003174
1999-08-24,5.836999893188477
1999-08-25,5.7170000076293945
1999-08-26,5.73799991607666
1999-08-27,5.841000080108643
1999-08-30,5.940999984741211
1999-08-31,5.979000091552734
1999-09-01,5.973999977111816
1999-09-02,6.01200008392334
1999-09-03,5.882999897003174
1999-09-07,5.936999797821045
1999-09-08,5.920000076293945
1999-09-09,5.958000183105469
1999-09-10,5.890999794006348
1999-09-13,5.9079999923706055
1999-09-14,5.949999809265137
1999-09-15,5.928999900817871
1999-09-16,5.890999794006348
1999-09-17,5.854000091552734
1999-09-20,5.9019999504089355
1999-09-21,5.922999858856201
1999-09-22,5.914999961853027
1999-09-23,5.8520002365112305
1999-09-24,5.738999843597412
1999-09-27,5.817999839782715
1999-09-28,5.872000217437744
1999-09-29,5.947999954223633
1999-09-30,5.885000228881836
1999-10-01,5.986000061035156
1999-10-04,5.934999942779541
1999-10-05,6.019999980926514
1999-10-06,6.0329999923706055
1999-10-07,6.0329999923706055
1999-10-08,6.02400016784668
1999-10-12,6.058000087738037
1999-10-13,6.113999843597412
1999-10-14,6.1570000648498535
1999-10-15,6.066999912261963
1999-10-18,6.110000133514404
1999-10-19,6.165999889373779
1999-10-20,6.178999900817871
1999-10-21,6.183000087738037
1999-10-22,6.191999912261963
1999-10-25,6.204999923706055
1999-10-26,6.2270002365112305
1999-10-27,6.183000087738037
1999-10-28,6.105999946594238
1999-10-29,6.002999782562256
1999-11-01,6.046000003814697
1999-11-02,6.019999980926514
1999-11-03,5.999000072479248
1999-11-04,5.942999839782715
1999-11-05,5.90500020980835
1999-11-08,5.934999942779541
1999-11-09,5.947000026702881
1999-11-10,5.980999946594238
1999-11-12,5.913000106811523
1999-11-15,5.916999816894531
1999-11-16,5.952000141143799
1999-11-17,6.02400016784668
1999-11-18,6.050000190734863
1999-11-19,6.050000190734863
1999-11-22,6.085000038146973
1999-11-23,6.076000213623047
1999-11-24,6.076000213623047
1999-11-26,6.105999946594238
1999-11-29,6.189000129699707
1999-11-30,6.163000106811523
1999-12-01,6.192999839782715
1999-12-02,6.223999977111816
1999-12-03,6.163000106811523
1999-12-06,6.140999794006348
1999-12-07,6.0980000495910645
1999-12-08,6.132999897003174
1999-12-09,6.119999885559082
1999-12-10,6.067999839782715
1999-12-13,6.089000225067139
1999-12-14,6.203000068664551
1999-12-15,6.242000102996826
1999-12-16,6.295000076293945
1999-12-17,6.2870001792907715
1999-12-20,6.340000152587891
1999-12-21,6.357999801635742
1999-12-22,6.375999927520752
1999-12-23,6.394000053405762
1999-12-27,6.385000228881836
1999-12-28,6.416999816894531
1999-12-29,6.386000156402588
1999-12-30,6.368000030517578
1999-12-31,6.434999942779541
2000-01-03,6.547999858856201
2000-01-04,6.485000133514404
2000-01-05,6.598999977111816
2000-01-06,6.548999786376953
2000-01-07,6.504000186920166
2000-01-10,6.558000087738037
2000-01-11,6.664000034332275
2000-01-12,6.696000099182129
2000-01-13,6.618000030517578
2000-01-14,6.673999786376953
2000-01-18,6.748000144958496
2000-01-19,6.724999904632568
2000-01-20,6.748000144958496
2000-01-21,6.781000137329102
2000-01-24,6.684000015258789
2000-01-25,6.684000015258789
2000-01-26,6.679999828338623
2000-01-27,6.684999942779541
2000-01-28,6.6479997634887695
2000-01-31,6.666999816894531
2000-02-01,6.617000102996826
2000-02-02,6.5980000495910645
2000-02-03,6.474999904632568
2000-02-04,6.517000198364258
2000-02-07,6.63100004196167
2000-02-08,6.598999977111816
2000-02-09,6.669000148773193
2000-02-10,6.656000137329102
2000-02-11,6.620999813079834
2000-02-14,6.539000034332275
2000-02-15,6.552000045776367
2000-02-16,6.546999931335449
2000-02-17,6.568999767303467
2000-02-18,6.482999801635742
2000-02-22,6.3420000076293945
2000-02-23,6.427000045776367
2000-02-24,6.3460001945495605
2000-02-25,6.341000080108643
2000-02-28,6.414000034332275
2000-02-29,6.408999919891357
2000-03-01,6.379000186920166
2000-03-02,6.395999908447266
2000-03-03,6.370999813079834
2000-03-06,6.408999919891357
2000-03-07,6.382999897003174
2000-03-08,6.375
2000-03-09,6.341000080108643
2000-03-10,6.38700008392334
2000-03-13,6.361999988555908
2000-03-14,6.297999858856201
2000-03-15,6.276000022888184
2000-03-16,6.23799991607666
2000-03-17,6.188000202178955
2000-03-20,6.171000003814697
2000-03-21,6.13700008392334
2000-03-22,6.119999885559082
2000-03-23,6.070000171661377
2000-03-24,6.173999786376953
2000-03-27,6.195000171661377
2000-03-28,6.170000076293945
2000-03-29,6.14900016784668
2000-03-30,6.065000057220459
2000-03-31,6.0229997634887695
2000-04-03,5.986000061035156
2000-04-04,5.841000080108643
2000-04-05,5.881999969482422
2000-04-06,5.914999961853027
2000-04-07,5.848999977111816
2000-04-10,5.791999816894531
2000-04-11,5.876999855041504
2000-04-12,5.9679999351501465
2000-04-13,5.914000034332275
2000-04-14,5.885000228881836
2000-04-17,5.992000102996826
2000-04-18,6.046000003814697
2000-04-19,5.974999904632568
2000-04-20,5.98799991607666
2000-04-24,5.986999988555908
2000-04-25,6.117000102996826
2000-04-26,6.130000114440918
2000-04-27,6.235000133514404
2000-04-28,6.214000225067139
2000-05-01,6.255000114440918
2000-05-02,6.311999797821045
2000-05-03,6.4029998779296875
2000-05-04,6.446000099182129
2000-05-05,6.506999969482422
2000-05-08,6.559999942779541
2000-05-09,6.52400016784668
2000-05-10,6.436999797821045
2000-05-11,6.4070000648498535
2000-05-12,6.498000144958496
2000-05-15,6.459000110626221
2000-05-16,6.4019999504089355
2000-05-17,6.4629998207092285
2000-05-18,6.546000003814697
2000-05-19,6.511000156402588
2000-05-22,6.420000076293945
2000-05-23,6.446000099182129
2000-05-24,6.459000110626221
2000-05-25,6.372000217437744
2000-05-26,6.320000171661377
2000-05-30,6.367000102996826
2000-05-31,6.284999847412109
2000-06-01,6.195000171661377
2000-06-02,6.1479997634887695
2000-06-05,6.10099983215332
2000-06-06,6.126999855041504
2000-06-07,6.113999843597412
2000-06-08,6.105000019073486
2000-06-09,6.11299991607666
2000-06-12,6.074999809265137
2000-06-13,6.10099983215332
2000-06-14,6.040999889373779
2000-06-15,6.0370001792907715
2000-06-16,5.968999862670898
2000-06-19,5.989999771118164
2000-06-20,6.014999866485596
2000-06-21,6.0960001945495605
2000-06-22,6.11299991607666
2000-06-23,6.177000045776367
2000-06-26,6.09499979019165
2000-06-27,6.078000068664551
2000-06-28,6.104000091552734
2000-06-29,6.031000137329102
2000-06-30,6.01800012588501
2000-07-03,5.980000019073486
2000-07-05,5.97599983215332
2000-07-06,6.031000137329102
2000-07-07,5.997000217437744
2000-07-10,6.026000022888184
2000-07-11,6.047999858856201
2000-07-12,6.077000141143799
2000-07-13,5.992000102996826
2000-07-14,6.093999862670898
2000-07-17,6.145999908447266
2000-07-18,6.140999794006348
2000-07-19,6.150000095367432
2000-07-20,6.013000011444092
2000-07-21,6.0
2000-07-24,6.025000095367432
2000-07-25,6.020999908447266
2000-07-26,6.020999908447266
2000-07-27,6.0
2000-07-28,6.025000095367432
2000-07-31,6.0289998054504395
2000-08-01,5.991000175476074
2000-08-02,5.968999862670898
2000-08-03,5.943999767303467
2000-08-04,5.901000022888184
2000-08-07,5.947999954223633
2000-08-08,5.914000034332275
2000-08-09,5.908999919891357
2000-08-10,5.75
2000-08-11,5.7870001792907715
2000-08-14,5.770999908447266
2000-08-15,5.800000190734863
2000-08-16,5.816999912261963
2000-08-17,5.803999900817871
2000-08-18,5.765999794006348
2000-08-21,5.770999908447266
2000-08-22,5.76200008392334
2000-08-23,5.724999904632568
2000-08-24,5.716000080108643
2000-08-25,5.7210001945495605
2000-08-28,5.765999794006348
2000-08-29,5.808000087738037
2000-08-30,5.800000190734863
2000-08-31,5.729000091552734
2000-09-01,5.675000190734863
2000-09-05,5.683000087738037
2000-09-06,5.711999893188477
2000-09-07,5.749000072479248
2000-09-08,5.723999977111816
2000-09-11,5.757999897003174
2000-09-12,5.769999980926514
2000-09-13,5.728000164031982
2000-09-14,5.77400016784668
2000-09-15,5.833000183105469
2000-09-18,5.870999813079834
2000-09-19,5.849999904632568
2000-09-20,5.892000198364258
2000-09-21,5.870999813079834
2000-09-22,5.828999996185303
2000-09-25,5.833000183105469
2000-09-26,5.798999786376953
2000-09-27,5.820000171661377
2000-09-28,5.811999797821045
2000-09-29,5.7779998779296875
2000-10-02,5.820000171661377
2000-10-03,5.867000102996826
2000-10-04,5.892000198364258
2000-10-05,5.854000091552734
2000-10-06,5.815999984741211
2000-10-09,5.815999984741211
2000-10-10,5.795000076293945
2000-10-11,5.769999980926514
2000-10-12,5.715000152587891
2000-10-13,5.715000152587891
2000-10-16,5.739999771118164
2000-10-17,5.664999961853027
2000-10-18,5.6570000648498535
2000-10-19,5.6519999504089355
2000-10-20,5.636000156402588
2000-10-23,5.581999778747559
2000-10-24,5.623000144958496
2000-10-25,5.685999870300293
2000-10-26,5.672999858856201
2000-10-27,5.710999965667725
2000-10-30,5.728000164031982
2000-10-31,5.756999969482422
2000-11-01,5.736000061035156
2000-11-02,5.739999771118164
2000-11-03,5.803999900817871
2000-11-06,5.855000019073486
2000-11-07,5.859000205993652
2000-11-08,5.849999904632568
2000-11-09,5.808000087738037
2000-11-10,5.795000076293945
2000-11-13,5.761000156402588
2000-11-14,5.74399995803833
2000-11-15,5.697999954223633
2000-11-16,5.669000148773193
2000-11-17,5.693999767303467
2000-11-20,5.664000034332275
2000-11-21,5.659999847412109
2000-11-22,5.5929999351501465
2000-11-24,5.622000217437744
2000-11-27,5.625999927520752
2000-11-28,5.589000225067139
2000-11-29,5.543000221252441
2000-11-30,5.439000129699707
2000-12-01,5.513000011444092
2000-12-04,5.521999835968018
2000-12-05,5.429999828338623
2000-12-06,5.318999767303467
2000-12-07,5.298999786376953
2000-12-08,5.343999862670898
2000-12-11,5.360000133514404
2000-12-12,5.3429999351501465
2000-12-13,5.2779998779296875
2000-12-14,5.2129998207092285
2000-12-15,5.176000118255615
2000-12-18,5.156000137329102
2000-12-19,5.184000015258789
2000-12-20,5.074999809265137
2000-12-21,5.0229997634887695
2000-12-22,5.001999855041504
2000-12-26,5.021999835968018
2000-12-27,5.085999965667725
2000-12-28,5.113999843597412
2000-12-29,5.110000133514404
2001-01-02,4.916999816894531
2001-01-03,5.0970001220703125
2001-01-04,5.013000011444092
2001-01-05,4.947999954223633
2001-01-08,4.896999835968018
2001-01-09,4.964000225067139
2001-01-10,5.084000110626221
2001-01-11,5.116000175476074
2001-01-12,5.230000019073486
2001-01-16,5.234000205993652
2001-01-17,5.156000137329102
2001-01-18,5.09499979019165
2001-01-19,5.173999786376953
2001-01-22,5.2210001945495605
2001-01-23,5.27400016784668
2001-01-24,5.302999973297119
2001-01-25,5.269999980926514
2001-01-26,5.252999782562256
2001-01-29,5.295000076293945
2001-01-30,5.211999893188477
2001-01-31,5.178999900817871
2001-02-01,5.060999870300293
2001-02-02,5.138000011444092
2001-02-05,5.145999908447266
2001-02-06,5.195000171661377
2001-02-07,5.178999900817871
2001-02-08,5.098999977111816
2001-02-09,5.015999794006348
2001-02-12,5.047999858856201
2001-02-13,5.067999839782715
2001-02-14,5.105000019073486
2001-02-15,5.177999973297119
2001-02-16,5.0929999351501465
2001-02-20,5.0970001220703125
2001-02-21,5.129000186920166
2001-02-22,5.1539998054504395
2001-02-23,5.079999923706055
2001-02-26,5.035999774932861
2001-02-27,4.955999851226807
2001-02-28,4.9079999923706055
2001-03-01,4.855999946594238
2001-03-02,4.942999839782715
2001-03-05,4.9629998207092285
2001-03-06,4.9710001945495605
2001-03-07,4.919000148773193
2001-03-08,4.88700008392334
2001-03-09,4.931000232696533
2001-03-12,4.919000148773193
2001-03-13,4.931000232696533
2001-03-14,4.85099983215332
2001-03-15,4.803999900817871
2001-03-16,4.751999855041504
2001-03-19,4.815000057220459
2001-03-20,4.790999889373779
2001-03-21,4.76800012588501
2001-03-22,4.708000183105469
2001-03-23,4.798999786376953
2001-03-26,4.8470001220703125
2001-03-27,4.982999801635742
2001-03-28,4.9710001945495605
2001-03-29,4.9629998207092285
2001-03-30,4.914999961853027
2001-04-02,4.9710001945495605
2001-04-03,4.934999942779541
2001-04-04,4.922999858856201
2001-04-05,4.9629998207092285
2001-04-06,4.874000072479248
2001-04-09,4.906000137329102
2001-04-10,5.067999839782715
2001-04-11,5.109000205993652
2001-04-12,5.145999908447266
2001-04-16,5.275000095367432
2001-04-17,5.188000202178955
2001-04-18,5.118000030517578
2001-04-19,5.232999801635742
2001-04-20,5.263000011444092
2001-04-23,5.188000202178955
2001-04-24,5.188000202178955
2001-04-25,5.254000186920166
2001-04-26,5.191999912261963
2001-04-27,5.313000202178955
2001-04-30,5.3379998207092285
2001-05-01,5.288000106811523
2001-05-02,5.283999919891357
2001-05-03,5.201000213623047
2001-05-04,5.184000015258789
2001-05-07,5.204999923706055
2001-05-08,5.2170000076293945
2001-05-09,5.168000221252441
2001-05-10,5.271999835968018
2001-05-11,5.484000205993652
2001-05-14,5.415999889373779
2001-05-15,5.480000019073486
2001-05-16,5.4670000076293945
2001-05-17,5.4670000076293945
2001-05-18,5.390999794006348
2001-05-21,5.386000156402588
2001-05-22,5.39900016784668
2001-05-23,5.390999794006348
2001-05-24,5.488999843597412
2001-05-25,5.485000133514404
2001-05-29,5.506999969482422
2001-05-30,5.502999782562256
2001-05-31,5.413000106811523
2001-06-01,5.354000091552734
2001-06-04,5.323999881744385
2001-06-05,5.261000156402588
2001-06-06,5.264999866485596
2001-06-07,5.295000076293945
2001-06-08,5.333000183105469
2001-06-11,5.2870001792907715
2001-06-12,5.239999771118164
2001-06-13,5.256999969482422
2001-06-14,5.215000152587891
2001-06-15,5.228000164031982
2001-06-18,5.241000175476074
2001-06-19,5.228000164031982
2001-06-20,5.198999881744385
2001-06-21,5.177999973297119
2001-06-22,5.124000072479248
2001-06-25,5.131999969482422
2001-06-26,5.223999977111816
2001-06-27,5.232999801635742
2001-06-28,5.326000213623047
2001-06-29,5.389999866485596
2001-07-02,5.330999851226807
2001-07-03,5.377999782562256
2001-07-05,5.4120001792907715
2001-07-06,5.374000072479248
2001-07-09,5.340000152587891
2001-07-10,5.271999835968018
2001-07-11,5.284999847412109
2001-07-12,5.230000019073486
2001-07-13,5.234000205993652
2001-07-16,5.175000190734863
2001-07-17,5.178999900817871
2001-07-18,5.086999893188477
2001-07-19,5.104000091552734
2001-07-20,5.111999988555908
2001-07-23,5.107999801635742
2001-07-24,5.086999893188477
2001-07-25,5.107999801635742
2001-07-26,5.150000095367432
2001-07-27,5.0960001945495605
2001-07-30,5.0960001945495605
2001-07-31,5.0370001792907715
2001-08-01,5.065999984741211
2001-08-02,5.125
2001-08-03,5.158999919891357
2001-08-06,5.176000118255615
2001-08-07,5.171999931335449
2001-08-08,5.053999900817871
2001-08-09,5.0279998779296875
2001-08-10,5.015999794006348
2001-08-13,4.960000038146973
2001-08-14,4.9679999351501465
2001-08-15,4.992000102996826
2001-08-16,4.935999870300293
2001-08-17,4.841000080108643
2001-08-20,4.895999908447266
2001-08-21,4.875999927520752
2001-08-22,4.895999908447266
2001-08-23,4.875999927520752
2001-08-24,4.9120001792907715
2001-08-27,4.932000160217285
2001-08-28,4.8480000495910645
2001-08-29,4.7769999504089355
2001-08-30,4.781000137329102
2001-08-31,4.815999984741211
2001-09-04,4.979000091552734
2001-09-05,4.9670000076293945
2001-09-06,4.855999946594238
2001-09-07,4.796000003814697
2001-09-10,4.835000038146973
2001-09-17,4.611000061035156
2001-09-18,4.704999923706055
2001-09-19,4.681000232696533
2001-09-20,4.728000164031982
2001-09-21,4.689000129699707
2001-09-24,4.699999809265137
2001-09-25,4.699999809265137
2001-09-26,4.63700008392334
2001-09-27,4.559000015258789
2001-09-28,4.574999809265137
2001-10-01,4.543000221252441
2001-10-02,4.51200008392334
2001-10-03,4.458000183105469
2001-10-04,4.507999897003174
2001-10-05,4.504000186920166
2001-10-08,4.504000186920166
2001-10-09,4.573999881744385
2001-10-10,4.589000225067139
2001-10-11,4.664000034332275
2001-10-12,4.658999919891357
2001-10-15,4.607999801635742
2001-10-16,4.568999767303467
2001-10-17,4.560999870300293
2001-10-18,4.560999870300293
2001-10-19,4.599999904632568
2001-10-22,4.604000091552734
2001-10-23,4.635000228881836
2001-10-24,4.584000110626221
2001-10-25,4.5370001792907715
2001-10-26,4.520999908447266
2001-10-29,4.4670000076293945
2001-10-30,4.4120001792907715
2001-10-31,4.263000011444092
2001-11-01,4.2170000076293945
2001-11-02,4.3460001945495605
2001-11-05,4.296000003814697
2001-11-06,4.269000053405762
2001-11-07,4.201000213623047
2001-11-08,4.302999973297119
2001-11-09,4.307000160217285
2001-11-12,4.314000129699707
2001-11-13,4.368000030517578
2001-11-14,4.514999866485596
2001-11-15,4.728000164031982
2001-11-16,4.885000228881836
2001-11-19,4.75600004196167
2001-11-20,4.86899995803833
2001-11-21,4.966000080108643
2001-11-23,4.991000175476074
2001-11-26,5.002999782562256
2001-11-27,4.949999809265137
2001-11-28,4.946000099182129
2001-11-29,4.75600004196167
2001-11-30,4.74399995803833
2001-12-03,4.703000068664551
2001-12-04,4.6479997634887695
2001-12-05,4.901000022888184
2001-12-06,5.002999782562256
2001-12-07,5.1479997634887695
2001-12-10,5.136000156402588
2001-12-11,5.077000141143799
2001-12-12,4.973999977111816
2001-12-13,5.090000152587891
2001-12-14,5.160999774932861
2001-12-17,5.27400016784668
2001-12-18,5.131999969482422
2001-12-19,5.035999774932861
2001-12-20,5.048999786376953
2001-12-21,5.078000068664551
2001-12-24,5.131999969482422
2001-12-26,5.177999973297119
2001-12-27,5.09499979019165
2001-12-28,5.10699987411499
2001-12-31,5.0320000648498535
2002-01-02,5.1570000648498535
2002-01-03,5.119999885559082
2002-01-04,5.140999794006348
2002-01-07,5.057000160217285
2002-01-08,5.057000160217285
2002-01-09,5.061999797821045
2002-01-10,4.961999893188477
2002-01-11,4.859000205993652
2002-01-14,4.868000030517578
2002-01-15,4.830999851226807
2002-01-16,4.839000225067139
2002-01-17,4.933000087738037
2002-01-18,4.888000011444092
2002-01-22,4.900000095367432
2002-01-23,5.0
2002-01-24,5.0289998054504395
2002-01-25,5.071000099182129
2002-01-28,5.078999996185303
2002-01-29,4.974999904632568
2002-01-30,4.9710001945495605
2002-01-31,5.025000095367432
2002-02-01,4.979000091552734
2002-02-04,4.895999908447266
2002-02-05,4.925000190734863
2002-02-06,4.928999900817871
2002-02-07,4.931000232696533
2002-02-08,4.879000186920166
2002-02-11,4.89900016784668
2002-02-12,4.9670000076293945
2002-02-13,5.002999782562256
2002-02-14,4.959000110626221
2002-02-15,4.86299991607666
2002-02-19,4.882999897003174
2002-02-20,4.879000186920166
2002-02-21,4.870999813079834
2002-02-22,4.827000141143799
2002-02-25,4.85099983215332
2002-02-26,4.914999961853027
2002-02-27,4.8470001220703125
2002-02-28,4.859000205993652
2002-03-01,4.9710001945495605
2002-03-04,4.999000072479248
2002-03-05,5.007999897003174
2002-03-06,5.0320000648498535
2002-03-07,5.211999893188477
2002-03-08,5.315999984741211
2002-03-11,5.320000171661377
2002-03-12,5.303999900817871
2002-03-13,5.26200008392334
2002-03-14,5.395999908447266
2002-03-15,5.36299991607666
2002-03-18,5.303999900817871
2002-03-19,5.324999809265137
2002-03-20,5.396999835968018
2002-03-21,5.383999824523926
2002-03-22,5.388999938964844
2002-03-25,5.406000137329102
2002-03-26,5.334000110626221
2002-03-27,5.329999923706055
2002-03-28,5.406000137329102
2002-04-01,5.427999973297119
2002-04-02,5.3480000495910645
2002-04-03,5.284999847412109
2002-04-04,5.271999835968018
2002-04-05,5.210000038146973
2002-04-08,5.235000133514404
2002-04-09,5.210000038146973
2002-04-10,5.2230000495910645
2002-04-11,5.202000141143799
2002-04-12,5.156000137329102
2002-04-15,5.126999855041504
2002-04-16,5.177000045776367
2002-04-17,5.218999862670898
2002-04-18,5.215000152587891
2002-04-19,5.190000057220459
2002-04-22,5.169000148773193
2002-04-23,5.164999961853027
2002-04-24,5.09499979019165
2002-04-25,5.091000080108643
2002-04-26,5.058000087738037
2002-04-29,5.098999977111816
2002-04-30,5.091000080108643
2002-05-01,5.058000087738037
2002-05-02,5.098999977111816
2002-05-03,5.061999797821045
2002-05-06,5.078999996185303
2002-05-07,5.072999954223633
2002-05-08,5.210000038146973
2002-05-09,5.186999797821045
2002-05-10,5.126999855041504
2002-05-13,5.21999979019165
2002-05-14,5.294000148773193
2002-05-15,5.251999855041504
2002-05-16,5.186999797821045
2002-05-17,5.241000175476074
2002-05-20,5.189000129699707
2002-05-21,5.1479997634887695
2002-05-22,5.099999904632568
2002-05-23,5.1479997634887695
2002-05-24,5.138000011444092
2002-05-28,5.133999824523926
2002-05-29,5.077000141143799
2002-05-30,5.0320000648498535
2002-05-31,5.043000221252441
2002-06-03,5.039999961853027
2002-06-04,5.01200008392334
2002-06-05,5.040999889373779
2002-06-06,5.010000228881836
2002-06-07,5.061999797821045
2002-06-10,5.043000221252441
2002-06-11,4.991000175476074
2002-06-12,4.949999809265137
2002-06-13,4.9070000648498535
2002-06-14,4.806000232696533
2002-06-17,4.855999946594238
2002-06-18,4.8480000495910645
2002-06-19,4.72599983215332
2002-06-20,4.826000213623047
2002-06-21,4.755000114440918
2002-06-24,4.843999862670898
2002-06-25,4.841000080108643
2002-06-26,4.706999778747559
2002-06-27,4.809999942779541
2002-06-28,4.823999881744385
2002-07-01,4.815000057220459
2002-07-02,4.739999771118164
2002-07-03,4.74399995803833
2002-07-05,4.863999843597412
2002-07-08,4.811999797821045
2002-07-09,4.741000175476074
2002-07-10,4.645999908447266
2002-07-11,4.617000102996826
2002-07-12,4.59499979019165
2002-07-15,4.620999813079834
2002-07-16,4.709000110626221
2002-07-17,4.664999961853027
2002-07-18,4.610000133514404
2002-07-19,4.565000057220459
2002-07-22,4.4670000076293945
2002-07-23,4.426000118255615
2002-07-24,4.4029998779296875
2002-07-25,4.388000011444092
2002-07-26,4.367000102996826
2002-07-29,4.5329999923706055
2002-07-30,4.580999851226807
2002-07-31,4.465000152587891
2002-08-01,4.401000022888184
2002-08-02,4.261000156402588
2002-08-05,4.23799991607666
2002-08-06,4.36899995803833
2002-08-07,4.291999816894531
2002-08-08,4.414999961853027
2002-08-09,4.267000198364258
2002-08-12,4.2170000076293945
2002-08-13,4.116000175476074
2002-08-14,4.063000202178955
2002-08-15,4.163000106811523
2002-08-16,4.316999912261963
2002-08-19,4.297999858856201
2002-08-20,4.158999919891357
2002-08-21,4.190000057220459
2002-08-22,4.289999961853027
2002-08-23,4.228000164031982
2002-08-26,4.205999851226807
2002-08-27,4.2820000648498535
2002-08-28,4.2179999351501465
2002-08-29,4.160999774932861
2002-08-30,4.13700008392334
2002-09-03,3.9800000190734863
2002-09-04,3.953000068664551
2002-09-05,3.9100000858306885
2002-09-06,4.035999774932861
2002-09-09,4.046999931335449
2002-09-10,3.98799991607666
2002-09-11,4.058000087738037
2002-09-12,3.9670000076293945
2002-09-13,3.9000000953674316
2002-09-16,3.874000072479248
2002-09-17,3.86299991607666
2002-09-18,3.8489999771118164
2002-09-19,3.7799999713897705
2002-09-20,3.7760000228881836
2002-09-23,3.680999994277954
2002-09-24,3.6459999084472656
2002-09-25,3.759000062942505
2002-09-26,3.7660000324249268
2002-09-27,3.688999891281128
2002-09-30,3.6070001125335693
2002-10-01,3.6989998817443848
2002-10-02,3.700000047683716
2002-10-03,3.684000015258789
2002-10-04,3.684999942779541
2002-10-07,3.630000114440918
2002-10-08,3.635999917984009
2002-10-09,3.5799999237060547
2002-10-10,3.6549999713897705
2002-10-11,3.812999963760376
2002-10-14,3.811000108718872
2002-10-15,3.996000051498413
2002-10-16,4.033999919891357
2002-10-17,4.136000156402588
2002-10-18,4.133999824523926
2002-10-21,4.2210001945495605
2002-10-22,4.251999855041504
2002-10-23,4.236000061035156
2002-10-24,4.142000198364258
2002-10-25,4.09499979019165
2002-10-28,4.084000110626221
2002-10-29,3.934000015258789
2002-10-30,3.9660000801086426
2002-10-31,3.9110000133514404
2002-11-01,3.9769999980926514
2002-11-04,4.045000076293945
2002-11-05,4.080999851226807
2002-11-06,4.034999847412109
2002-11-07,3.881999969482422
2002-11-08,3.8519999980926514
2002-11-11,3.8519999980926514
2002-11-12,3.8510000705718994
2002-11-13,3.8380000591278076
2002-11-14,4.020999908447266
2002-11-15,4.051000118255615
2002-11-18,4.019000053405762
2002-11-19,3.9800000190734863
2002-11-20,4.074999809265137
2002-11-21,4.14300012588501
2002-11-22,4.175000190734863
2002-11-25,4.184000015258789
2002-11-26,4.078999996185303
2002-11-27,4.260000228881836
2002-11-29,4.2129998207092285
2002-12-02,4.218999862670898
2002-12-03,4.232999801635742
2002-12-04,4.171999931335449
2002-12-05,4.113999843597412
2002-12-06,4.0929999351501465
2002-12-09,4.050000190734863
2002-12-10,4.048999786376953
2002-12-11,3.99399995803833
2002-12-12,4.00600004196167
2002-12-13,4.061999797821045
2002-12-16,4.130000114440918
2002-12-17,4.113999843597412
2002-12-18,4.053999900817871
2002-12-19,3.9489998817443848
2002-12-20,3.953000068664551
2002-12-23,3.9670000076293945
2002-12-24,3.936000108718872
2002-12-26,3.9140000343322754
2002-12-27,3.812999963760376
2002-12-30,3.7839999198913574
2002-12-31,3.818000078201294
2003-01-02,4.0320000648498535
2003-01-03,4.038000106811523
2003-01-06,4.065999984741211
2003-01-07,4.025000095367432
2003-01-08,3.9809999465942383
2003-01-09,4.1479997634887695
2003-01-10,4.1519999504089355
2003-01-13,4.127999782562256
2003-01-14,4.085000038146973
2003-01-15,4.072000026702881
2003-01-16,4.067999839782715
2003-01-17,4.014999866485596
2003-01-21,3.989000082015991
2003-01-22,3.9230000972747803
2003-01-23,3.947000026702881
2003-01-24,3.9030001163482666
